1013.2990654205607, -23.061366722581678
1015.4859813084112, -22.878185158558992
1016.607476635514, -22.770548765875873
1017.5607476635514, -22.6843997124371
1018.6822429906541, -22.566079559070214
1019.5794392523364, -22.447919162872438
1020.6168224299065, -22.276240115025164
1021.5700934579439, -22.115304736800066
1022.4392523364486, -21.9223779854621
1023.3644859813083, -21.633257448678012
1024.1495327102803, -21.29081795670581
1024.7102803738317, -20.905803179167666
1025.1028037383178, -20.51022445882259
1025.271028037383, -20.16822429906542
1025.4392523364486, -19.815540378624494
1025.5233644859813, -19.430865085070696
1025.6074766355139, -18.97140346673057
1025.6635514018692, -18.25555156162633
